chrom	start	end	gc	count	length	density
chr1	0	100000	2014	9527	100000	0.0952700
chr1	2	9999	2014	9527	9997	0.0952701
chr1	100000	200000	600	3868	100000	0.0386800
chr1	200000	300000	129	2042	100000	0.0204200
chr1	300000	400000	0	0	100000	0.0000000
chr1	400000	500000	14	279	100000	0.0027900
chr1	500000	600000	1668	8498	100000	0.0849800
chr1	600000	700000	248	3358	100000	0.0335800
chr1	700000	800000	15489	47820	100000	0.4782000
chr1	800000	900000	52498	96096	100000	0.9609600
chr1	900000	1000000	53316	98011	100000	0.9801100
chr1	1000000	1100000	54342	96004	100000	0.9600400
chr2	0	100000	72880	89592	100000	0.8959200
chr2	100000	200000	80827	98025	100000	0.9802500
chr2	200000	300000	82171	98553	100000	0.9855300
chr2	300000	400000	80062	96488	100000	0.9648800
chr2	400000	500000	80060	97117	100000	0.9711700
chr2	500000	600000	86626	99896	100000	0.9989600
chr2	600000	700000	80814	99595	100000	0.9959500
chr2	700000	800000	80341	98713	100000	0.9871300
chr2	800000	900000	76262	93448	100000	0.9344800
chr2	900000	1000000	80056	97903	100000	0.9790300
chr2	1000000	1100000	82497	96946	100000	0.9694600
chr3	0	100000	21520	38555	100000	0.3855500
chr3	100000	200000	87317	98883	100000	0.9888300
chr3	200000	300000	80956	99969	100000	0.9996900
chr3	300000	400000	81254	99580	100000	0.9958000
chr3	400000	500000	84475	99698	100000	0.9969800
chr3	500000	600000	80730	99298	100000	0.9929800
chr3	600000	700000	50197	85383	100000	0.8538300
chr3	700000	800000	78022	99261	100000	0.9926100
chr3	800000	900000	72193	94418	100000	0.9441800
chr3	900000	1000000	75646	98115	100000	0.9811500
chr3	1000000	1100000	79197	99859	100000	0.9985900
